row_label	junction	incoming_row	source_road	source_observed	row_tv_error	observed_target_cols	rank_within_swap	variant_label	y_true	y_obs	y_post	y_swap	sigma_true	sigma_model	flux_shape_obs	true_standardized_residual	post_standardized_residual	swap_standardized_residual	post_loss_contribution	swap_loss_contribution	contribution_improvement	abs_contribution_improvement	swap_improves_observation	global_index	scenario_index	scenario_label	local_index	road_id	road_role	sensor_position	sensor_cell	sensor_fraction	time_index	time_hour	time_min
J3 row 2	3	2	10	false	0.3704170558		12	hard_floor_0p03	0.6294782223	0.6827812874	0.5986115748	0.6202786235	0.07463532479	0.06930912032	0.866364004	-0.7690627851	-1.214410342	-0.9017956594	0.7373962399	0.4066177057	0.3307785342	0.3307785342	true	2000	7	east_heavy_late	272	24	internal	4	11	0.875	4	0.01666666667	1
J3 row 2	3	2	10	false	0.3704170558		13	hard_floor_0p03	0.5920079597	0.4286849728	0.5719544188	0.5854670473	0.07729105131	0.07837253341	0.9796566676	2.083931446	1.828056843	2.000472201	1.67089591	2.000944514	-0.330048604	0.330048604	false	1420	5	south_heavy	268	24	internal	4	11	0.875	3	0.0125	0.75
J3 row 2	3	2	10	false	0.3704170558		14	hard_floor_0p03	0.7237263585	0.7693135786	0.6998094111	0.7161466296	0.06398288529	0.05679046285	0.7098807856	-0.8027266876	-1.223870418	-0.9361950282	0.7489293995	0.4382305654	0.3106988341	0.3106988341	true	3444	12	downstream_loaded_sparse	276	24	internal	4	11	0.875	5	0.02083333333	1.25
J3 row 2	3	2	10	false	0.3704170558		15	hard_floor_0p03	0.7115440156	0.7676691682	0.6917321279	0.7050179862	0.06567972143	0.05707302925	0.7134128656	-0.9833918639	-1.33052409	-1.097737106	0.8851471765	0.6025133771	0.2826337994	0.2826337994	true	3220	12	downstream_loaded_sparse	52	9	incoming	4	17	0.9166666667	5	0.02083333333	1.25
J3 row 2	3	2	10	false	0.3704170558		16	hard_floor_0p03	0.3816723107	0.3022058582	0.3311815946	0.3599048482	0.07551953854	0.06748079279	0.8435099098	1.177615871	0.4293923541	0.8550431564	0.09218889689	0.3655493996	-0.2733605027	0.2733605027	false	60	1	balanced_reference	60	9	incoming	4	17	0.9166666667	7	0.02916666667	1.75
J3 row 2	3	2	10	false	0.3704170558		17	hard_floor_0p03	0.6874962563	0.7086766428	0.6569701933	0.6774771768	0.06875044924	0.0660652988	0.8258162349	-0.3205977559	-0.7826567118	-0.4722519474	0.3062757643	0.1115109509	0.1947648134	0.1947648134	true	1212	5	south_heavy	60	9	incoming	4	17	0.9166666667	7	0.02916666667	1.75
J3 row 2	3	2	10	false	0.3704170558		18	hard_floor_0p03	0.6869465688	0.6027288007	0.5857172742	0.6534854387	0.06881631373	0.07662297392	0.957787174	1.099119021	-0.2220160051	0.6624206204	0.02464555325	0.2194005392	-0.1947549859	0.1947549859	false	1440	5	south_heavy	288	24	internal	4	11	0.875	8	0.03333333333	2
J3 row 2	3	2	10	false	0.3704170558		19	hard_floor_0p03	0.4614946122	0.5208356227	0.4386492058	0.453696612	0.07952554724	0.07986108059	0.9982635073	-0.7430529364	-1.029117265	-0.8406974989	0.5295411729	0.3533861423	0.1761550306	0.1761550306	true	1780	7	east_heavy_late	52	9	incoming	4	17	0.9166666667	5	0.02083333333	1.25
J3 row 2	3	2	10	false	0.3704170558		20	hard_floor_0p03	0.7069256666	0.7528534431	0.6910851247	0.7016243363	0.06629816592	0.05954084362	0.7442605452	-0.7713659022	-1.037410871	-0.8604027701	0.538110658	0.3701464634	0.1679641946	0.1679641946	true	3216	12	downstream_loaded_sparse	48	9	incoming	4	17	0.9166666667	4	0.01666666667	1
J3 row 2	3	2	10	false	0.3704170558		21	hard_floor_0p03	0.7225437815	0.6583625189	0.6961017377	0.7142760572	0.06415176491	0.07197482004	0.8996852505	0.891718278	0.5243391897	0.7768486026	0.1374657929	0.3017468757	-0.1642810828	0.1642810828	false	3448	12	downstream_loaded_sparse	280	24	internal	4	11	0.875	6	0.025	1.5
J3 row 2	3	2	10	false	0.3704170558		22	hard_floor_0p03	0.6597851061	0.658807992	0.6177367621	0.6479424663	0.07182999036	0.07192960693	0.8991200867	0.01358430974	-0.5709919969	-0.1510577658	0.1630159302	0.0114092243	0.1516067059	0.1516067059	true	2004	7	east_heavy_late	276	24	internal	4	11	0.875	5	0.02083333333	1.25
J3 row 2	3	2	10	false	0.3704170558		23	hard_floor_0p03	0.3133626322	0.255041119	0.2805036142	0.2958870167	0.06885327774	0.06079844692	0.7599805865	0.9592599175	0.4188017382	0.6718246886	0.08769744795	0.2256742061	-0.1379767582	0.1379767582	false	2868	10	late_surge_sparse_start	276	24	internal	4	11	0.875	5	0.02083333333	1.25
J3 row 2	3	2	10	false	0.3704170558		24	hard_floor_0p03	0.5993779279	0.7457307444	0.5948822222	0.5980341978	0.07683968878	0.06067724841	0.7584656051	-2.411988353	-2.486080469	-2.434133887	3.09029805	2.962503891	0.1277941586	0.1277941586	true	1192	5	south_heavy	40	9	incoming	4	17	0.9166666667	2	0.008333333333	0.5
J3 row 2	3	2	10	false	0.3704170558		25	hard_floor_0p03	0.4043073363	0.2470543276	0.3995576449	0.4024193801	0.07706973251	0.05952591577	0.7440739472	2.641757068	2.561965076	2.610040527	3.281832525	3.406155777	-0.1243232519	0.1243232519	false	2856	10	late_surge_sparse_start	264	24	internal	4	11	0.875	2	0.008333333333	0.5
J3 row 3	3	3	19	false	0.2887670253		1	hard_floor_0p03	0.6821386187	0.7257626055	0.5975090348	0.6816773562	0.06938416754	0.06368999871	0.7961249838	-0.684942497	-2.01371602	-0.692184805	2.027526104	0.2395599021	1.787966202	1.787966202	true	1436	5	south_heavy	284	24	internal	4	11	0.875	7	0.02916666667	1.75
J3 row 3	3	3	19	false	0.2887670253		2	hard_floor_0p03	0.6702651562	0.7254048382	0.6023974987	0.6696911566	0.07072312851	0.06374165085	0.7967706356	-0.8650494818	-1.929779632	-0.8740545765	1.862024714	0.3819857014	1.480039012	1.480039012	true	1432	5	south_heavy	280	24	internal	4	11	0.875	6	0.025	1.5
J3 row 3	3	3	19	false	0.2887670253		3	hard_floor_0p03	0.4781448811	0.3259721756	0.4296539737	0.4773234358	0.07984715321	0.07030858123	0.8788572653	2.164354661	1.474667762	2.152671233	1.087322504	2.316996719	-1.229674215	1.229674215	false	1788	7	east_heavy_late	60	9	incoming	4	17	0.9166666667	7	0.02916666667	1.75
J3 row 3	3	3	19	false	0.2887670253		4	hard_floor_0p03	0.6976708873	0.7303233195	0.6297695555	0.6967014215	0.0674963905	0.06302437393	0.7878046741	-0.5180921308	-1.595474222	-0.5334745249	1.272768997	0.1422975343	1.130471463	1.130471463	true	2012	7	east_heavy_late	284	24	internal	4	11	0.875	7	0.02916666667	1.75
J3 row 3	3	3	19	false	0.2887670253		5	hard_floor_0p03	0.7071467379	0.7086815331	0.6185176202	0.7062509988	0.06626887327	0.06606464568	0.825808071	-0.02323171681	-1.364783115	-0.03679024191	0.9313164755	0.0006767609499	0.9306397145	0.9306397145	true	2016	7	east_heavy_late	288	24	internal	4	11	0.875	8	0.03333333333	2
J3 row 3	3	3	19	false	0.2887670253		6	hard_floor_0p03	0.6503773983	0.7013362309	0.5992645069	0.6499530343	0.07276372419	0.06702839109	0.8378548886	-0.7602574338	-1.522813278	-0.766588541	1.15948014	0.2938289956	0.8656511444	0.8656511444	true	1428	5	south_heavy	276	24	internal	4	11	0.875	5	0.02083333333	1.25
J3 row 3	3	3	19	false	0.2887670253		7	hard_floor_0p03	0.3953158508	0.2893379269	0.3582945088	0.3964934244	0.07649319325	0.06579887711	0.8224859639	1.610634232	1.047990252	1.628530793	0.5491417846	1.326056272	-0.7769144872	0.7769144872	false	56	1	balanced_reference	56	9	incoming	4	17	0.9166666667	6	0.025	1.5
J3 row 3	3	3	19	false	0.2887670253		8	hard_floor_0p03	0.3816723107	0.3022058582	0.3311815946	0.3828694462	0.07551953854	0.06748079279	0.8435099098	1.177615871	0.4293923541	1.195356259	0.09218889689	0.714438293	-0.6222493961	0.6222493961	false	60	1	balanced_reference	60	9	incoming	4	17	0.9166666667	7	0.02916666667	1.75
J3 row 3	3	3	19	false	0.2887670253		9	hard_floor_0p03	0.6232787331	0.688657931	0.5884270238	0.6231950875	0.07513675327	0.06861061922	0.8576327402	-0.9529020242	-1.460865802	-0.9541211591	1.067064445	0.4551735931	0.611890852	0.611890852	true	1424	5	south_heavy	272	24	internal	4	11	0.875	4	0.01666666667	1
J3 row 3	3	3	19	false	0.2887670253		10	hard_floor_0p03	0.3545860338	0.4775182195	0.3260382397	0.3531218165	0.07323352909	0.07983826225	0.9979782782	-1.539765299	-1.897335633	-1.558105093	1.799941251	1.21384574	0.586095511	0.586095511	true	2864	10	late_surge_sparse_start	272	24	internal	4	11	0.875	4	0.01666666667	1
J3 row 3	3	3	19	false	0.2887670253		11	hard_floor_0p03	0.6869465688	0.6027288007	0.5857172742	0.686838828	0.06881631373	0.07662297392	0.957787174	1.099119021	-0.2220160051	1.097712905	0.02464555325	0.6024868108	-0.5778412576	0.5778412576	false	1440	5	south_heavy	288	24	internal	4	11	0.875	8	0.03333333333	2
J3 row 3	3	3	19	false	0.2887670253		12	hard_floor_0p03	0.6590176171	0.7426760728	0.6365451713	0.6588841286	0.07190828719	0.06115466358	0.7644332947	-1.367981619	-1.735450664	-1.37016442	1.505894504	0.9386752693	0.567219235	0.567219235	true	1204	5	south_heavy	52	9	incoming	4	17	0.9166666667	5	0.02083333333	1.25
J3 row 3	3	3	19	false	0.2887670253		13	hard_floor_0p03	0.7177539096	0.5874815165	0.6904395975	0.7178838078	0.06482663515	0.07755103497	0.9693879371	1.679827912	1.327617111	1.681502914	0.8812835966	1.413726025	-0.5324424284	0.5324424284	false	3232	12	downstream_loaded_sparse	64	9	incoming	4	17	0.9166666667	8	0.03333333333	2
J3 row 3	3	3	19	false	0.2887670253		14	hard_floor_0p03	0.5920079597	0.4286849728	0.5719544188	0.592289266	0.07729105131	0.07837253341	0.9796566676	2.083931446	1.828056843	2.087520793	1.67089591	2.178871532	-0.5079756216	0.5079756216	false	1420	5	south_heavy	268	24	internal	4	11	0.875	3	0.0125	0.75
J3 row 3	3	3	19	false	0.2887670253		15	hard_floor_0p03	0.6294782223	0.6827812874	0.5986115748	0.6296348325	0.07463532479	0.06930912032	0.866364004	-0.7690627851	-1.214410342	-0.7668031939	0.7373962399	0.2939935691	0.4434026709	0.4434026709	true	2000	7	east_heavy_late	272	24	internal	4	11	0.875	4	0.01666666667	1
J3 row 3	3	3	19	false	0.2887670253		16	hard_floor_0p03	0.7237263585	0.7693135786	0.6998094111	0.7239569648	0.06398288529	0.05679046285	0.7098807856	-0.8027266876	-1.223870418	-0.7986660342	0.7489293995	0.3189337171	0.4299956825	0.4299956825	true	3444	12	downstream_loaded_sparse	276	24	internal	4	11	0.875	5	0.02083333333	1.25
J3 row 3	3	3	19	false	0.2887670253		17	hard_floor_0p03	0.7115440156	0.7676691682	0.6917321279	0.7114870603	0.06567972143	0.05707302925	0.7134128656	-0.9833918639	-1.33052409	-0.9843898005	0.8851471765	0.4845116397	0.4006355368	0.4006355368	true	3220	12	downstream_loaded_sparse	52	9	incoming	4	17	0.9166666667	5	0.02083333333	1.25
J3 row 3	3	3	19	false	0.2887670253		18	hard_floor_0p03	0.3615163785	0.3034844756	0.2992620907	0.3630219389	0.07386313171	0.06764212757	0.8455265947	0.857925453	-0.06242241469	0.8801831853	0.001948278928	0.3873612198	-0.3854129409	0.3854129409	false	64	1	balanced_reference	64	9	incoming	4	17	0.9166666667	8	0.03333333333	2
J3 row 3	3	3	19	false	0.2887670253		19	hard_floor_0p03	0.3133626322	0.255041119	0.2805036142	0.3111546242	0.06885327774	0.06079844692	0.7599805865	0.9592599175	0.4188017382	0.9229430696	0.08769744795	0.4259119548	-0.3382145069	0.3382145069	false	2868	10	late_surge_sparse_start	276	24	internal	4	11	0.875	5	0.02083333333	1.25
J3 row 3	3	3	19	false	0.2887670253		20	hard_floor_0p03	0.7225437815	0.6583625189	0.6961017377	0.7228457169	0.06415176491	0.07197482004	0.8996852505	0.891718278	0.5243391897	0.8959132927	0.1374657929	0.401330314	-0.2638645211	0.2638645211	false	3448	12	downstream_loaded_sparse	280	24	internal	4	11	0.875	6	0.025	1.5
J3 row 3	3	3	19	false	0.2887670253		21	hard_floor_0p03	0.4614946122	0.5208356227	0.4386492058	0.461737889	0.07952554724	0.07986108059	0.9982635073	-0.7430529364	-1.029117265	-0.7400066871	0.5295411729	0.2738049485	0.2557362244	0.2557362244	true	1780	7	east_heavy_late	52	9	incoming	4	17	0.9166666667	5	0.02083333333	1.25
J3 row 3	3	3	19	false	0.2887670253		22	hard_floor_0p03	0.6874962563	0.7086766428	0.6569701933	0.6872422915	0.06875044924	0.0660652988	0.8258162349	-0.3205977559	-0.7826567118	-0.3244419047	0.3062757643	0.05263127475	0.2536444895	0.2536444895	true	1212	5	south_heavy	60	9	incoming	4	17	0.9166666667	7	0.02916666667	1.75
J3 row 3	3	3	19	false	0.2887670253		23	hard_floor_0p03	0.7069256666	0.7528534431	0.6910851247	0.7067970658	0.06629816592	0.05954084362	0.7442605452	-0.7713659022	-1.037410871	-0.7735257773	0.538110658	0.299171064	0.2389395939	0.2389395939	true	3216	12	downstream_loaded_sparse	48	9	incoming	4	17	0.9166666667	4	0.01666666667	1
J3 row 3	3	3	19	false	0.2887670253		24	hard_floor_0p03	0.2071075651	0.3254542326	0.1999269323	0.2084941461	0.05254848691	0.07025080803	0.8781351004	-1.684630694	-1.786844932	-1.664893114	1.596407406	1.38593454	0.2104728655	0.2104728655	true	2876	10	late_surge_sparse_start	284	24	internal	4	11	0.875	7	0.02916666667	1.75
J3 row 3	3	3	19	false	0.2887670253		25	hard_floor_0p03	0.7216370433	0.6717112778	0.6933308531	0.7219641955	0.06428064674	0.07056487586	0.8820609483	0.7075158117	0.306378705	0.7121520034	0.04693395543	0.2535802379	-0.2066462825	0.2066462825	false	3452	12	downstream_loaded_sparse	284	24	internal	4	11	0.875	7	0.02916666667	1.75
J3 row 4	3	4	24	true	0.2160830544		1	hard_floor_0p03	0.6821386187	0.7257626055	0.5975090348	0.4965147678	0.06938416754	0.06368999871	0.7961249838	-0.684942497	-2.01371602	-3.599432287	2.027526104	6.477956395	-4.45043029	4.45043029	false	1436	5	south_heavy	284	24	internal	4	11	0.875	7	0.02916666667	1.75
J3 row 4	3	4	24	true	0.2160830544		2	hard_floor_0p03	0.7071467379	0.7086815331	0.6185176202	0.496733156	0.06626887327	0.06606464568	0.825808071	-0.02323171681	-1.364783115	-3.208196683	0.9313164755	5.146262978	-4.214946502	4.214946502	false	2016	7	east_heavy_late	288	24	internal	4	11	0.875	8	0.03333333333	2
J3 row 4	3	4	24	true	0.2160830544		3	hard_floor_0p03	0.6976708873	0.7303233195	0.6297695555	0.5299948303	0.0674963905	0.06302437393	0.7878046741	-0.5180921308	-1.595474222	-3.178587532	1.272768997	5.051709348	-3.77894035	3.77894035	false	2012	7	east_heavy_late	284	24	internal	4	11	0.875	7	0.02916666667	1.75
J3 row 4	3	4	24	true	0.2160830544		4	hard_floor_0p03	0.6702651562	0.7254048382	0.6023974987	0.5226855343	0.07072312851	0.06374165085	0.7967706356	-0.8650494818	-1.929779632	-3.180327168	1.862024714	5.057240449	-3.195215735	3.195215735	false	1432	5	south_heavy	280	24	internal	4	11	0.875	6	0.025	1.5
J3 row 4	3	4	24	true	0.2160830544		5	hard_floor_0p03	0.6503773983	0.7013362309	0.5992645069	0.5400058994	0.07276372419	0.06702839109	0.8378548886	-0.7602574338	-1.522813278	-2.406895478	1.15948014	2.896572922	-1.737092782	1.737092782	false	1428	5	south_heavy	276	24	internal	4	11	0.875	5	0.02083333333	1.25
J3 row 4	3	4	24	true	0.2160830544		6	hard_floor_0p03	0.6869465688	0.6027288007	0.5857172742	0.4629642224	0.06881631373	0.07662297392	0.957787174	1.099119021	-0.2220160051	-1.824055779	0.02464555325	1.663589742	-1.638944189	1.638944189	false	1440	5	south_heavy	288	24	internal	4	11	0.875	8	0.03333333333	2
J3 row 4	3	4	24	true	0.2160830544		7	hard_floor_0p03	0.6824498704	0.663707285	0.6291351594	0.5508969487	0.06934785434	0.07142397594	0.8927996993	0.2624130773	-0.4840409004	-1.579446325	0.1171477966	1.247325347	-1.13017755	1.13017755	false	2008	7	east_heavy_late	280	24	internal	4	11	0.875	6	0.025	1.5
J3 row 4	3	4	24	true	0.2160830544		8	hard_floor_0p03	0.6232787331	0.688657931	0.5884270238	0.5482208194	0.07513675327	0.06861061922	0.8576327402	-0.9529020242	-1.460865802	-2.046871362	1.067064445	2.094841187	-1.027776742	1.027776742	false	1424	5	south_heavy	272	24	internal	4	11	0.875	4	0.01666666667	1
J3 row 4	3	4	24	true	0.2160830544		9	hard_floor_0p03	0.6590176171	0.7426760728	0.6365451713	0.6093443027	0.07190828719	0.06115466358	0.7644332947	-1.367981619	-1.735450664	-2.180238796	1.505894504	2.376720605	-0.8708261002	0.8708261002	false	1204	5	south_heavy	52	9	incoming	4	17	0.9166666667	5	0.02083333333	1.25
J3 row 4	3	4	24	true	0.2160830544		10	hard_floor_0p03	0.7237263585	0.7693135786	0.6998094111	0.6682057143	0.06398288529	0.05679046285	0.7098807856	-0.8027266876	-1.223870418	-1.78036697	0.7489293995	1.584853273	-0.8359238739	0.8359238739	false	3444	12	downstream_loaded_sparse	276	24	internal	4	11	0.875	5	0.02083333333	1.25
J3 row 4	3	4	24	true	0.2160830544		11	hard_floor_0p03	0.6294782223	0.6827812874	0.5986115748	0.5601364591	0.07463532479	0.06930912032	0.866364004	-0.7690627851	-1.214410342	-1.76953376	0.7373962399	1.565624863	-0.8282286234	0.8282286234	false	2000	7	east_heavy_late	272	24	internal	4	11	0.875	4	0.01666666667	1
J3 row 4	3	4	24	true	0.2160830544		12	hard_floor_0p03	0.6597851061	0.658807992	0.6177367621	0.5601534142	0.07182999036	0.07192960693	0.8991200867	0.01358430974	-0.5709919969	-1.371543402	0.1630159302	0.9405656523	-0.7775497221	0.7775497221	false	2004	7	east_heavy_late	276	24	internal	4	11	0.875	5	0.02083333333	1.25
J3 row 4	3	4	24	true	0.2160830544		13	hard_floor_0p03	0.4781448811	0.3259721756	0.4296539737	0.3863657013	0.07984715321	0.07030858123	0.8788572653	2.164354661	1.474667762	0.8589780172	1.087322504	0.368921617	0.7184008866	0.7184008866	true	1788	7	east_heavy_late	60	9	incoming	4	17	0.9166666667	7	0.02916666667	1.75
J3 row 4	3	4	24	true	0.2160830544		14	hard_floor_0p03	0.7115440156	0.7676691682	0.6917321279	0.6668687276	0.06567972143	0.05707302925	0.7134128656	-0.9833918639	-1.33052409	-1.766165943	0.8851471765	1.55967107	-0.6745238932	0.6745238932	false	3220	12	downstream_loaded_sparse	52	9	incoming	4	17	0.9166666667	5	0.02083333333	1.25
J3 row 4	3	4	24	true	0.2160830544		15	hard_floor_0p03	0.6874962563	0.7086766428	0.6569701933	0.6174707429	0.06875044924	0.0660652988	0.8258162349	-0.3205977559	-0.7826567118	-1.380541701	0.3062757643	0.9529476942	-0.6466719299	0.6466719299	false	1212	5	south_heavy	60	9	incoming	4	17	0.9166666667	7	0.02916666667	1.75
J3 row 4	3	4	24	true	0.2160830544		16	hard_floor_0p03	0.4815819864	0.4523009207	0.4188759594	0.364156695	0.07989144857	0.07927193531	0.9908991913	0.3693749314	-0.4216493674	-1.111922213	0.08889409453	0.6181855036	-0.5292914091	0.5292914091	false	1792	7	east_heavy_late	64	9	incoming	4	17	0.9166666667	8	0.03333333333	2
J3 row 4	3	4	24	true	0.2160830544		17	hard_floor_0p03	0.7177539096	0.5874815165	0.6904395975	0.6534023248	0.06482663515	0.07755103497	0.9693879371	1.679827912	1.327617111	0.8500313151	0.8812835966	0.3612766183	0.5200069783	0.5200069783	true	3232	12	downstream_loaded_sparse	64	9	incoming	4	17	0.9166666667	8	0.03333333333	2
J3 row 4	3	4	24	true	0.2160830544		18	hard_floor_0p03	0.5920079597	0.4286849728	0.5719544188	0.548520359	0.07729105131	0.07837253341	0.9796566676	2.083931446	1.828056843	1.529048265	1.67089591	1.168994298	0.5019016119	0.5019016119	true	1420	5	south_heavy	268	24	internal	4	11	0.875	3	0.0125	0.75
J3 row 4	3	4	24	true	0.2160830544		19	hard_floor_0p03	0.6970695084	0.6904968778	0.6644059905	0.6203802949	0.06757235484	0.06838750065	0.8548437582	0.09610865287	-0.3815154391	-1.025283601	0.07277701513	0.5256032315	-0.4528262164	0.4528262164	false	1216	5	south_heavy	64	9	incoming	4	17	0.9166666667	8	0.03333333333	2
J3 row 4	3	4	24	true	0.2160830544		20	hard_floor_0p03	0.7069256666	0.7528534431	0.6910851247	0.6715871898	0.06629816592	0.05954084362	0.7442605452	-0.7713659022	-1.037410871	-1.364882463	0.538110658	0.9314520694	-0.3933414114	0.3933414114	false	3216	12	downstream_loaded_sparse	48	9	incoming	4	17	0.9166666667	4	0.01666666667	1
J3 row 4	3	4	24	true	0.2160830544		21	hard_floor_0p03	0.7145549057	0.7274537433	0.6915737683	0.6620362348	0.06526918158	0.0634447343	0.7930591787	-0.2033082445	-0.5655311714	-1.031094372	0.1599127529	0.5315778018	-0.3716650489	0.3716650489	false	3224	12	downstream_loaded_sparse	56	9	incoming	4	17	0.9166666667	6	0.025	1.5
J3 row 4	3	4	24	true	0.2160830544		22	hard_floor_0p03	0.7210113137	0.6999849718	0.6913485001	0.6482750779	0.06436927975	0.06720192354	0.8400240442	0.3128830368	-0.1285152463	-0.7694704435	0.008258084262	0.2960423817	-0.2877842974	0.2877842974	false	3456	12	downstream_loaded_sparse	288	24	internal	4	11	0.875	8	0.03333333333	2
J3 row 4	3	4	24	true	0.2160830544		23	hard_floor_0p03	0.4614946122	0.5208356227	0.4386492058	0.4196472049	0.07952554724	0.07986108059	0.9982635073	-0.7430529364	-1.029117265	-1.267055454	0.5295411729	0.8027147618	-0.2731735889	0.2731735889	false	1780	7	east_heavy_late	52	9	incoming	4	17	0.9166666667	5	0.02083333333	1.25
J3 row 4	3	4	24	true	0.2160830544		24	hard_floor_0p03	0.5943691094	0.632087952	0.5759349748	0.5540251694	0.07715023078	0.07441688734	0.9302110918	-0.5068586442	-0.7545730434	-1.048992847	0.2846902389	0.5501929968	-0.2655027578	0.2655027578	false	1996	7	east_heavy_late	268	24	internal	4	11	0.875	3	0.0125	0.75
J3 row 4	3	4	24	true	0.2160830544		25	hard_floor_0p03	0.6402510988	0.6740624528	0.6236437977	0.6038345468	0.07370548137	0.070304724	0.87880905	-0.4809257772	-0.7171446285	-0.9989073569	0.2571482091	0.4989079539	-0.2417597448	0.2417597448	false	1200	5	south_heavy	48	9	incoming	4	17	0.9166666667	4	0.01666666667	1
J4 row 1	4	1	13	false	0.3480934246	1,4	1	hard_floor_0p03	0.4140463833	0.6139748992	0.441877155	0.274667418	0.07763583225	0.07584311116	0.9480388894	-2.636080098	-2.269128225	-4.473807522	2.574471451	10.00747687	-7.43300542	7.43300542	false	273	1	balanced_reference	273	24	internal	1	2	0.125	5	0.02083333333	1.25
J4 row 1	4	1	13	false	0.3480934246	1,4	2	hard_floor_0p03	0.4533497639	0.6884242022	0.384035888	0.5148241585	0.07930360175	0.06863882241	0.8579852801	-3.424802904	-4.434637767	-2.529181556	9.833006064	3.198379671	6.634626393	6.634626393	true	2840	10	late_surge_sparse_start	248	21	internal	4	13	0.8928571429	6	0.025	1.5
J4 row 1	4	1	13	false	0.3480934246	1,4	3	hard_floor_0p03	0.2547316532	0.1331921395	0.2708691179	0.1847972905	0.06074990017	0.03694463791	0.4618079739	3.289774119	3.72657539	1.396823839	6.943682067	0.9755584186	5.968123648	5.968123648	true	1997	7	east_heavy_late	269	24	internal	1	2	0.125	4	0.01666666667	1
J4 row 1	4	1	13	false	0.3480934246	1,4	4	hard_floor_0p03	0.7201278166	0.8166671981	0.6486417511	0.7651588855	0.06449399819	0.0479110034	0.5988875426	-2.014973067	-3.50703252	-1.075083154	6.14963855	0.5779018936	5.571736656	5.571736656	true	1824	7	east_heavy_late	96	14	incoming	4	17	0.9166666667	8	0.03333333333	2
J4 row 1	4	1	13	false	0.3480934246	1,4	5	hard_floor_0p03	0.7269174068	0.8326482829	0.6739703026	0.764500883	0.06352271696	0.04459043837	0.5573804796	-2.371155789	-3.558565157	-1.528296253	6.331692988	1.167844719	5.163848269	5.163848269	true	3256	12	downstream_loaded_sparse	88	14	incoming	4	17	0.9166666667	6	0.025	1.5
J4 row 1	4	1	13	false	0.3480934246	1,4	6	hard_floor_0p03	0.2422822741	0.1646291407	0.2444400219	0.3261249578	0.0587461036	0.04400844377	0.5501055471	1.764505324	1.813535638	3.669655257	1.644455755	6.733184851	-5.088729096	5.088729096	false	256	1	balanced_reference	256	21	internal	4	13	0.8928571429	8	0.03333333333	2
J4 row 1	4	1	13	false	0.3480934246	1,4	7	hard_floor_0p03	0.3722046007	0.486187347	0.4109978285	0.2257957825	0.07477386749	0.0799389474	0.9992368425	-1.425872494	-0.9405867969	-3.25738045	0.4423517613	5.305263698	-4.862911937	4.862911937	false	277	1	balanced_reference	277	24	internal	1	2	0.125	6	0.025	1.5
J4 row 1	4	1	13	false	0.3480934246	1,4	8	hard_floor_0p03	0.6885178526	0.812317571	0.6391254064	0.7252518784	0.06862752616	0.04878647514	0.6098309393	-2.537582764	-3.550003647	-1.784627654	6.301262947	1.592447931	4.708815016	4.708815016	true	1812	7	east_heavy_late	84	14	incoming	4	17	0.9166666667	5	0.02083333333	1.25
J4 row 1	4	1	13	false	0.3480934246	1,4	9	hard_floor_0p03	0.3966791904	0.3034702568	0.2887202065	0.5107797284	0.0765839393	0.06764033922	0.8455042402	1.378008074	-0.2180658829	3.064879241	0.02377636463	4.696742382	-4.672966017	4.672966017	false	96	1	balanced_reference	96	14	incoming	4	17	0.9166666667	8	0.03333333333	2
J4 row 1	4	1	13	false	0.3480934246	1,4	10	hard_floor_0p03	0.4317727602	0.4536716058	0.384887699	0.2093252084	0.078510414	0.07931317756	0.9914147196	-0.2761060172	-0.8672443706	-3.080779321	0.3760563991	4.745600614	-4.369544215	4.369544215	false	573	2	heavy_from_start	285	24	internal	1	2	0.125	8	0.03333333333	2
J4 row 1	4	1	13	false	0.3480934246	1,4	11	hard_floor_0p03	0.2844327996	0.4616970825	0.3042493195	0.1855884796	0.06512985027	0.07953052368	0.994131546	-2.228883637	-1.979714903	-3.47173123	1.959635549	6.026458868	-4.066823319	4.066823319	false	2297	8	alternating_inlets	281	24	internal	1	2	0.125	7	0.02916666667	1.75
J4 row 1	4	1	13	false	0.3480934246	1,4	12	hard_floor_0p03	0.7223401461	0.8244766882	0.6768586512	0.7558861041	0.06418075502	0.04630876123	0.5788595153	-2.20555548	-3.187691337	-1.481157826	5.08068803	1.096914253	3.983773777	3.983773777	true	3252	12	downstream_loaded_sparse	84	14	incoming	4	17	0.9166666667	5	0.02083333333	1.25
J4 row 1	4	1	13	false	0.3480934246	1,4	13	hard_floor_0p03	0.5726055799	0.4593914227	0.4478098199	0.6745419009	0.07831309752	0.0794723019	0.9934037738	1.424573777	-0.1457313109	2.707238536	0.01061880749	3.664570244	-3.653951437	3.653951437	false	1408	5	south_heavy	256	21	internal	4	13	0.8928571429	8	0.03333333333	2
J4 row 1	4	1	13	false	0.3480934246	1,4	14	hard_floor_0p03	0.1767931591	0.09388527718	0.1874042631	0.152771528	0.04657194816	0.02722266621	0.3402833276	3.04554599	3.435335289	2.163133118	5.900764275	2.339572443	3.561191832	3.561191832	true	3337	12	downstream_loaded_sparse	169	15	outgoing	1	2	0.08333333333	3	0.0125	0.75
